ID,Timestamp,Multiplier,Color,Band,Points,Ingest Method
49002,2026-07-28T02:51:00.118+00:00,479.56,rgb(192, 23, 180),cosmic,367.167,file
48988,2026-07-28T02:49:36.028+00:00,110.72,rgb(192, 23, 180),cosmic,303.723,file
48950,2026-07-28T02:46:25.931+00:00,11.34,rgb(192, 23, 180),ignition,205.1,file
48903,2026-07-28T02:42:46.489+00:00,12.76,rgb(192, 23, 180),ignition,210.207,file
48887,2026-07-28T02:41:25.307+00:00,19.96,rgb(192, 23, 180),ignition,229.571,file
48832,2026-07-28T02:37:01.899+00:00,16.1,rgb(192, 23, 180),ignition,220.27,file
48736,2026-07-28T02:29:27.105+00:00,14.66,rgb(192, 23, 180),ignition,216.214,file
48715,2026-07-28T02:27:38.602+00:00,12.93,rgb(192, 23, 180),ignition,210.78,file
48708,2026-07-28T02:26:57.981+00:00,11.19,rgb(192, 23, 180),ignition,204.524,file
48659,2026-07-28T02:22:56.638+00:00,28.08,rgb(192, 23, 180),moonshot,244.344,file
48626,2026-07-28T02:20:15.573+00:00,14.37,rgb(192, 23, 180),ignition,215.35,file
48585,2026-07-28T02:16:46.753+00:00,61.02,rgb(192, 23, 180),mega,277.936,file
48550,2026-07-28T02:13:52.678+00:00,10.77,rgb(192, 23, 180),ignition,202.868,file
48515,2026-07-28T02:10:53.195+00:00,32.65,rgb(192, 23, 180),moonshot,250.87,file
48502,2026-07-28T02:09:45.500+00:00,17.61,rgb(192, 23, 180),ignition,224.15,file
48477,2026-07-28T02:07:33.220+00:00,13.09,rgb(192, 23, 180),ignition,211.312,file
48463,2026-07-28T02:06:21.058+00:00,12.56,rgb(192, 23, 180),ignition,209.523,file
48375,2026-07-28T01:59:28.390+00:00,12.66,rgb(192, 23, 180),ignition,209.866,file
48363,2026-07-28T01:58:27.830+00:00,22.11,rgb(192, 23, 180),moonshot,233.999,file
48274,2026-07-28T01:51:01.294+00:00,11.94,rgb(192, 23, 180),ignition,207.332,file
48238,2026-07-28T01:48:04.225+00:00,30.53,rgb(192, 23, 180),moonshot,247.965,file
48194,2026-07-28T01:44:37.585+00:00,11.42,rgb(192, 23, 180),ignition,205.405,file
48158,2026-07-28T01:41:43.128+00:00,11.72,rgb(192, 23, 180),ignition,206.527,file
48151,2026-07-28T01:41:03.864+00:00,12.12,rgb(192, 23, 180),ignition,207.98,file
48085,2026-07-28T01:35:43.543+00:00,18.49,rgb(192, 23, 180),ignition,226.26,file
